data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,translated_product,tinder_bio
10764562,30.0,Løgismose,Marmelade,Jordbærmarmelade,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_3297x2327_4868x4712_zoom.jpg,2025-10-18,2025-10-24,Strawberry marmalade,"Sweet, tangy, and perfectly paired with any breakfast—✨"
10764563,30.0,Løgismose,Marmelade,Appelsinmarmelade,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_3297x2327_4868x4712_zoom.jpg,2025-10-18,2025-10-24,Orange marmalade,"Sweet, tangy, and always ready to pair with a morning cup of coffee — 🍊"
10764794,55.0,Mellemristet,Kaffe,Kaffe Formalet,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24,Coffee Painted,"☕️ Painted with coffee, I'm everywhere you look—just don't ask me how. 🌟"
10764795,55.0,Blanding 72,Kaffe,Kaffe Formalet,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24,Coffee Painted,"☕️ Painted with coffee, I'm the ultimate mood booster — and I'm always ready to spill some color. 🌟"
10764515,45.0,Velsmag,Oksekød,Hakket oksekød 14-18%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_5_100x3819_2340x5928_zoom.jpg,2025-10-18,2025-10-24,Minced beef 14-18%,"🔥 Flavorful, fiery, and perfectly balanced—just like a great meal. 🍔"
10764479,79.0,Original,Likør,Likør,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_75x4668_2384x6883_zoom.jpg,2025-10-18,2025-10-24,Liqueurs and cordials,"Sip, savor, and savor more—because life's too short for ordinary drinks. 🍸"
10764564,85.0,Løgismose,Mousserende,Mousserende Vin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_3313x4720_4909x6886_zoom.jpg,2025-10-18,2025-10-24,Sparkling Wine,✨ Sparkling wine that turns every moment into a sparkling celebration! 🍷
10764753,13.0,Taffel,Snacks,SuperCrunch  Snacks,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,SuperCrunch Snacks,"Crunchy, crispy, and totally irresistible—your new favorite snack! 🍽️"
10764639,12.0,Den Grønne Slagter,"Pålæg, skiveskåret",Kyllingebryst,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24,Chicken breast,🔥 Chicken breast: the ultimate protein powerhouse that never says 'no' to a good meal! 🍗
10764613,24.0,Cheesemakers Treasures,Skæreost,Skæreost Hav,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_122x4777_3061x6861_zoom.jpg,2025-10-18,2025-10-24,Cut-off cheese Sea,"Slice of chaos, served with a side of sass. 🧁"
10764615,24.0,Cheesemakers Treasures,Skæreost,Skæreost Topas,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_122x4777_3061x6861_zoom.jpg,2025-10-18,2025-10-24,Cutting-cheese Topas,"✨ Slice of whimsy, where cheese meets magic—perfect for a fun, flavorful twist on everyday life. 🧁"
10764616,24.0,Cheesemakers Treasures,Skæreost,Skæreost Opal,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_122x4777_3061x6861_zoom.jpg,2025-10-18,2025-10-24,Cutting-cheese Opal,"Slice of mischief, with a hint of sparkle—perfect for a fun, quirky Tinder profile. 🍃"
10764614,24.0,Cheesemakers Treasures,Skæreost,Skæreost Brilliant,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_122x4777_3061x6861_zoom.jpg,2025-10-18,2025-10-24,Cutting cheese Brilliant,Cheese lover with a knack for cutting the perfect slice 🍬
10764812,99.0,Espresso,Kaffe,Kaffebønner,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_2433x4643_4961x6877_zoom.jpg,2025-10-18,2025-10-24,Coffee beans,☕️ The world needs more bitter love.
10764810,99.0,Crema,Kaffe,Kaffebønner,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_2433x4643_4961x6877_zoom.jpg,2025-10-18,2025-10-24,Coffee beans,"☕️ The world needs more coffee, but I'm just here to brew it."
10764976,20.0,Taft,Styling,Hårmousse,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hair mousse,"✨ Shine like a hair mousse — radiant, fresh, and always in the spotlight! ✨"
10764985,20.0,Poly Swing,Styling,Hårmousse,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hair mousse,Tired of boring hair? Let’s make it sparkly and shiny with a little mousse magic! 🌟
10764800,55.0,Blanding 95,Kaffe,Kaffe Formalet,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24,Coffee Painted,"☕️ Painted with coffee, I'm a flavor that's both bold and bright—perfect for a quick, stylish boost."
10764792,55.0,Original,Kaffe,Kaffe Formalet,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24,Coffee Painted,"☕️ Painted with coffee, I’m the ultimate mood booster—perfect for any chaotic day. 🌟"
10764653,10.74,Center,Chokolade,Chokoladeruller Toffee,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_18_1734x601_4933x2156_zoom.jpg,2025-10-18,2025-10-24,Chocolate Roller Toffee,"Roller toffee with a twist—sweet, smooth, and slightly spicy. 🍫✨"
10764516,14.0,Choco Bella,Chokolade,Chokoladeplade Mørk,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_5_312x1966_2290x4343_zoom.jpg,2025-10-18,2025-10-24,Chocolate plate Dark,"Dark chocolate lover with a sweet twist — your favorite treat, wrapped in a plate. 🍫"
10764928,99.0,Gammel Dansk,Bitter,Bitter,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Bitter,"Bitter, but beautifully sharp—like a perfect cut of apple. 🍎"
10764927,99.0,Red Label,Whisky,Whisky,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Whiskey,"Whiskey: ""Sip, savor, and never forget the night."" 🍸"
10764930,99.0,Spiced Gold,Rom,Rom,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Rome,"Rome: where every corner tells a story, and every street is a masterpiece. 🌍✨"
10764931,99.0,Smirnoff,Vodka,Vodka,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Vodka,"Sip, savor, and soak in the chaos of the night — vodka, unapologetically bold. 🍸"
10764934,99.0,Taffel Akvavit,Snaps,Akvavit,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Aquavit,"A sip of flavor, a twist of tradition, and a dash of adventure—just like aquavit. 🍹"
10764933,99.0,London Dry Gin,Gin,Gin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_62x4680_4998x6846_zoom.jpg,2025-10-18,2025-10-24,Gin,"Sip, savor, and spin—gin is the bartender's secret weapon. 🍸"
10764735,10.0,Saltlinser,Chokolade,Dragée,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,Dragée,"✨ A sweet, sticky delight that never fails to spark a smile! ✨"
10764732,10.0,Brazil,Slik,Mini Brazil,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,Mini Brazil,"✨ Mini Brazil 🌟 - the sweet, vibrant, and slightly chaotic joy of a tiny tropical paradise in your hand."
10764734,10.0,Crazy Candy Frogs,Slik,Bolsjer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,"Peanuts and similar edible parts of plants, prepared or preserved otherwise than by vinegar or acetic acid, whether or not containing added sugar or other sweetening matter","✨ Crunchy, nutty, and always in season — I'm the unsung hero of any snack time!"
10764634,10.0,La Campagna,"Pålæg, skiveskåret",Salchichón,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Salchichón,🔥 Fire-breathing salchichón with a side of sass and a dash of spice!
10764542,15.0,Zanetti,Specialost,Burrata Italiana,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_11_2336x5290_3614x6886_zoom.jpg,2025-10-18,2025-10-24,Burrata Italiana,"✨ Soft, creamy, and slightly tangy — the perfect dessert that melts in your mouth like a dream."
10764638,12.0,Den Grønne Slagter,"Pålæg, skiveskåret",Hamburgerryg,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24,Hamburger back,"🍔 Back to the table, ready to crush it! 🍔"
10764499,12.0,Den Grønne Slagter,"Pålæg, skiveskåret",Hamburgerryg,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_3_3650x1448_4842x3183_zoom.jpg,2025-10-18,2025-10-24,Hamburger back,"🍔 Back to the table, back to the game—where every bite counts! 🍔"
10764645,12.0,Den Grønne Slagter,Vegetarpålæg,Veggiepålæg Peberfrugt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24,Veggie vegetables Pepper fruit,"Savoring the crunch of veggies and the sweetness of fruit, one bite at a time 🌱🍓"
10764541,16.0,Tulip,Toppings,Pepperoni,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_11_3476x2457_4909x4036_zoom.jpg,2025-10-18,2025-10-24,Pepperoni,"🔥 Pepperoni: The spicy, salty, and unstoppable flavor that turns every bite into a party! 🍕"
10738666,8.0,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_39_44x0_4998x6892_zoom.jpg,2025-10-04,2025-10-31,Yarn,编织梦想，编织未来 🧶
10764730,10.0,Carletti,Slik,P-Tærter Original,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,P-Pies Original,"P-Pies Original: Crumble into a perfect, sweet disaster with a side of joy 🍎✨"
10764731,10.0,Carletti,Slik,P-tærter Karamel,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,Pies Caramel,"Crumbs, caramel, and a dash of sweetness—because life's too short for boring desserts. 🍯"
10764733,10.0,Carletti,Slik,Skumbananer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,Foam bananas,Sip on the sweetest surprise—foam bananas that float like dreams in your glass! 🍌✨
10764690,10.0,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Banana & Cocoa,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24,Instant Oatmeal Banana & Cocoa,"Satisfy your cravings with a quick, sweet escape—just oatmeal, banana, and cocoa. 🍞✨"
10764680,10.0,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Blueberry & Banana,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24,Instant Oatmeal Blueberry & Banana,"Sippin' on the sweetest breakfast ever, with a dash of oats and a sprinkle of joy. 🍓🍌"
10764729,10.0,Carletti,Slik,P-Tærter Extra Dark,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24,P-Pies Extra Dark,"✨ Dark pie that's so rich, it's worth the whole night. 🍞"
10764687,10.0,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Apple & Cinnamon,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24,Instant Oatmeal Apple & Cinnamon,"Served with a sprinkle of joy, this oatmeal is the perfect blend of warmth and flavor. 🍎✨"
10764637,12.0,Den Grønne Slagter,"Pålæg, skiveskåret",Rullepølse med Løg & Krydderier,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24,Roller Sausage with Onion & Spices,"Sizzle it, spice it, and serve it—perfect for a quick, flavorful bite! 🍔🔥"
10738681,69.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_3291x4397_4768x6600_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Weaving dreams into every stitch, yarn and imagination. 🌟"
10764552,39.0,Velsmag,Fersk fisk,Rødspættefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_25x1585_2421x2995_zoom.jpg,2025-10-18,2025-10-24,Plaice filet,"✨ Seafood whisperer, ready to melt your taste buds with a perfect fillet."
10764551,39.0,Velsmag,Fersk fisk,Laksefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_25x1585_2421x2995_zoom.jpg,2025-10-18,2025-10-24,Salmon filet,"✨ Sashimi master, sushi chef, and salty adventure seeker. 🍣"
10764554,35.0,Løgismose,Specialost,Jysk Hede,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_98x2489_1669x4598_zoom.jpg,2025-10-18,2025-10-24,Jysk Hede,✨ Supermarket superhero with a side of flair and a dash of sparkle!
10764569,35.0,Løgismose,Specialost,Aged Havarti,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_98x2489_1669x4598_zoom.jpg,2025-10-18,2025-10-24,Aged Havarti,"Smelly, salty, and slightly smug – I'm the aged Havarti who knows your secrets. 🍱"
10764736,8.0,Guldbarre,Chokolade,Chokoladebar Mørk Chokolade,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolate bar Dark Chocolate,"🍫 Sweet treat, ready to melt into your heart — and your taste buds."
10764740,8.0,Guldbarre,Chokolade,Chokoladebar Orangeknas,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolate bar Orangeknas,"Sweetheart, I’m a chocolate bar with a twist—orangeknas and a dash of sweetness. 🍫🍊"
10764737,8.0,Guldbarre,Chokolade,Chokoladebar Hasselnød,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolate-bar Hazelnut,"Sweet treat with a twist — chocolate-bar hazelnut, ready to melt your heart. 🍫✨"
10764739,8.0,Guldbarre,Chokolade,Chokoladebar Mælkechokolade,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolate bar Milk chocolate,Dark chocolate lover with a sweet twist 🍫
10764738,8.0,Guldbarre,Chokolade,Chokoladebar Saltkaramel,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolateable Salt Caramel,"Sweet, salty, and caramelized—perfect for a flavor that's both bold and blissful. 🍫✨"
10764741,8.0,Guldbarre,Chokolade,Chokoladebar Knas,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24,Chocolate Bar Knas,"✨ Chocolate Bar Knas: Sweet, bold, and ready to conquer your day! 🍫"
10764598,5.0,MilkSlice,Mellemmåltider,Cool Snacks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24,Cool Snacks,Savor the unexpected—your favorite snack is here to spice up your day! 🍬
10764624,59.0,Premieur,Rejer og andre skaldyr,Rejer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2458x5087_4974x6845_zoom.jpg,2025-10-18,2025-10-24,Shrimps and prawns,"Crunchy and vibrant, I bring the ocean to your table—fresh, flavorful, and always a little exciting. 🐞"
10764508,36.0,ØGO,Pålægspølser,Oksespegepølse med Peber,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_4_44x2147_1828x4437_zoom.jpg,2025-10-18,2025-10-24,Beef sausage with pepper,"🔥 Sizzling with flavor, ready to ignite your taste buds! 🥘"
10764509,36.0,ØGO,Pålægspølser,Spegepølse Mild,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_4_44x2147_1828x4437_zoom.jpg,2025-10-18,2025-10-24,Sausage Mild,"🔥 Sausage Mild: The spicy, smoky heart of the kitchen, ready to ignite your day. 🍳"
10764548,29.0,Løgismose,Fjerkræ,Andelår,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_3164x3070_4986x4799_zoom.jpg,2025-10-18,2025-10-24,Shared year,Shared year 🌟
10764599,5.0,Oreo,Mellemmåltider,Cool Snacks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24,Cool Snacks,✨ Snack your day with a twist! ✨
10764591,5.0,Munchmallow,Mellemmåltider,Cool Snacks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24,Cool Snacks,"✨ Snack your day with flavor, not just food! ✨"
10764553,149.0,Velsmag,Kalvekød,Kalvegrydesteg,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_50x3052_1604x4843_zoom.jpg,2025-10-18,2025-10-24,Calvary roast,"🔥Calvary roast: The ultimate showdown of flavor and fire, ready to roast your day! 🍗🔥"
10764623,59.0,Premieur,Rejer og andre skaldyr,Rejer,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2458x5087_4974x6845_zoom.jpg,2025-10-18,2025-10-24,Shrimps and prawns,"Crunchy, clinking, and always in demand—shrimps and prawns, the ocean's favorite snack! 🐞"
10764625,10.0,La Campagna,"Pålæg, skiveskåret",Salami Milano Salame,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Salami Milano Salame,"Slice of sophistication, wrapped in a flavor-packed adventure — 🍴"
10764628,10.0,La Campagna,"Pålæg, skiveskåret",Lufttørret Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Air-dried Ham,"Savoring the crunch of a salty, savory bite—perfect for a quick snack or a bold conversation starter. 🍴"
10764631,10.0,La Campagna,"Pålæg, skiveskåret",Jamon Serrano,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Jamon Serrano,"Serrano jamón, ready to slice through the day with a fiery flair! 🍞"
10764632,10.0,La Campagna,"Pålæg, skiveskåret",Chorizo,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Chorizo,"🔥 Spicy, smoky, and ready to ignite your taste buds—chorizo is the fiery friend you need. 🌟"
10764635,10.0,La Campagna,"Pålæg, skiveskåret",Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Ham,"Savoring the taste of life with every bite, 🍗"
10764626,10.0,La Campagna,"Pålæg, skiveskåret",Salami Spicy Ventricina,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Salami Spicy Ventricina,🔥 Spicy salami that's like a flavor explosion in your mouth! 🥢
10764627,10.0,La Campagna,"Pålæg, skiveskåret",Mortadella,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Mortadella,"Savory, smoky, and slightly rebellious — the perfect partner in a good meal. 🍴"
10764630,10.0,La Campagna,Pålægspølser,Fuet,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Fuet,"Fuet: The sweet, tangy secret that turns everyday moments into unforgettable memories 🍯"
10738667,10.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_221x318_1822x2424_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Weaving dreams into every stitch, 🌟"
10764989,20.0,Taft,Styling,Hårvoks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hairwax,"✨ My hair is always shiny, but I'm still stuck in a waxed-out state. ✨"
10764622,35.0,Premieur,Røget og gravad,Laks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2442x2172_4844x5135_zoom.jpg,2025-10-18,2025-10-24,Salmon,"✨ Flaky, fresh, and full of flavor—salmon is the ocean's favorite snack! ✨"
10764620,35.0,Bådsmand,Røget og gravad,Laks,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2670x218_4868x2245_zoom.jpg,2025-10-18,2025-10-24,Salmon,"✨ Ocean's favorite flavor, caught and craved, ready to ignite your taste buds! 🐟"
10764970,15.0,Sanex,Deodorant,Deo Roll-on,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_3220x318_4998x2846_zoom.jpg,2025-10-18,2025-10-24,Deo Roll-on,"✨ Spray your day with confidence, one smudge at a time!"
10764971,15.0,Sanex Men,Deodorant,Deo Roll-on,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_3220x318_4998x2846_zoom.jpg,2025-10-18,2025-10-24,Deo Roll-on,"✨ Spray your day with confidence, one smoothened moment at a time!"
10738679,30.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_1645x4424_3291x6662_zoom.jpg,2025-10-04,2025-10-31,Yarn,Weave your dreams into a tapestry of possibilities 🌟
10764942,6.0,ØGO,Babymad,Babymad,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_25_3332x1947_4929x4824_zoom.jpg,2025-10-18,2025-10-24,Baby food,"Sip on the sweet, messy joy of baby food, where every bite is a tiny adventure. 🍼"
10764621,35.0,Premieur,Røget og gravad,Laks i skiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2442x2172_4844x5135_zoom.jpg,2025-10-18,2025-10-24,Salmon in slices,"Sunny day, fresh salmon slices, and a perfect snack to share. 🍣"
10738668,20.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_1769x274_3238x2371_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Weaving dreams into every stitch, 🌟"
10738669,40.0,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_3220x35_4910x2300_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Weave dreams with every stitch—yarn, ready to create. 🧶"
10738674,20.0,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_41_168x177_4883x7039_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Yarn: Weaving dreams into fabric, one stitch at a time. 🌟"
10738680,20.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_274x4539_1698x6573_zoom.jpg,2025-10-04,2025-10-31,Yarn,编织梦想，编织未来 🎨✨
10738672,20.0,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_1716x4441_3273x6609_zoom.jpg,2025-10-04,2025-10-31,Yarn,"Sew together moments, unravel dreams with every stitch. 🧶"
10764797,55.0,Classic,Instant Kaffe,Instant Kaffe,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24,Instant Coffee,☕ Brew your day with a twist—instantly energize your life.
