data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,start_date,end_date,public_urls,translated_product,tinder_bio
10820904,18.0,Daim,Dybfrost Kager & Tærter,Cheesecake,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205770/2025-11-15/10820904.jpg,Cheesecake,"Slice of joy, crumbly and sweet, with a hint of rebellion—because every bite is a masterpiece. 🍪"
10820917,18.0,Toblerone,Dybfrost Kager & Tærter,Cheesecake,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205771/2025-11-15/10820917.jpg,Cheesecake,"Slice of joy, crumbly and sweet, with a hint of rebellion—because a cheesecake deserves to be loved. 🍮"
10821141,99.0,Husk,Kosttilskud,Kosttilskud,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205771/2025-11-15/10821141.jpg,Food supplements,Boost your energy with supercharged nutrition — because your body deserves more than just a meal. 🌟
10821037,45.0,Lysristet,Kaffe,Kaffebønner,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205772/2025-11-15/10821037.jpg,Coffee beans,"☕️ The world needs more caffeine, and I'm here to fuel it all."
10821038,45.0,Mørkristet,Kaffe,Kaffebønner,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205772/2025-11-15/10821038.jpg,Coffee beans,"☕️ Brewed with passion, one cup at a time."
10820915,18.0,Oreo,Dybfrost Kager & Tærter,Cheesecake,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205772/2025-11-15/10820915.jpg,Cheesecake,"Slice of joy, with a sprinkle of sweetness and a dash of whimsy. 🍯"
10820918,18.0,Philadelphia,Dybfrost Kager & Tærter,Cheesecake,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205773/2025-11-15/10820918.jpg,Cheesecake,"Slice of joy, crumbly and sweet, with a hint of rebellion. 🍫"
10820944,59.0,Premieur,Røget og gravad,Laks i skiver,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205773/2025-11-15/10820944.jpg,Salmon in slices,"✨ Salmon in slices, ready to spark a conversation or a meal. 🍣"
10820876,12.0,ØGO,Krydderier,Kanel,1,0,gl.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205773/2025-11-15/10820876.jpg,Cinnamon,Spice up your day with a dash of warmth and flavor 🌟
10820881,48.0,Zanetti,Specialost,Grana Padano,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205774/2025-11-15/10820881.jpg,Grana Padano,"A master of simplicity, I bring flavor to every bite with a touch of elegance. 🍝"
10820999,15.0,Mimoser,Chokolade,Dessertchokolade,1,0,æsk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205774/2025-11-15/10820999.jpg,Dessert chocolate,"Savoring sweet moments, one chocolate at a time 🍫"
10820998,15.0,Åkander,Chokolade,Dessertchokolade,1,0,æsk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205775/2025-11-15/10820998.jpg,Dessert chocolate,✨ Treat yourself to a sweet escape with every bite! 🍫
10821000,15.0,Tvillingeringe,Chokolade,Dessertchokolade,1,0,æsk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205775/2025-11-15/10821000.jpg,Dessert chocolate,"✨ Treat your taste buds to a sweet escape — I'm dessert chocolate, and I always have a treat to share! 🍫"
10821030,89.0,Collection,Chokolade,Dessertchokolade,1,0,æsk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205776/2025-11-15/10821030.jpg,Dessert chocolate,✨ Savor the sweetest secrets with every bite! 🍫
10820934,50.0,Premieur,Specialost,Parmigiano Reggiano,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205776/2025-11-15/10820934.jpg,Parmigiano Reggiano,Aged cheese that melts in your mouth and leaves you craving more. 🧀
10820993,50.0,Baron,Chokolade,Julekalender,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205776/2025-11-15/10820993.jpg,Christmas Calendar,"✨ Time to flip the calendar, and the holidays are here! ✨"
10820979,89.0,Hultén,Chokolade,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205777/2025-11-15/10820979.jpg,Christmas Calendar,🎄Time to flip the calendar—Christmas is just a day away! 🎄
10821092,99.0,Hendricks,Gin,Gin,1,0,fl.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205777/2025-11-15/10821092.jpg,Gin,"Sip, savor, and sip some unforgettable memories—like a perfectly poured glass of gin. 🍸"
10821062,29.0,Løgismose,Krydderier,Gløggmix,1,0,ps.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205778/2025-11-15/10821062.jpg,"Cranberries, fresh, chilled or frozen, whether or not cooked before or during the smoking process, whether or not containing added sugar or other sweetening matter","Chillingly sweet, smoked or not, fresh or frozen—crave the crunch with every bite 🍬"
10820950,29.0,Premieur,Røget og gravad,Laks,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205778/2025-11-15/10820950.jpg,Salmon,"Sizzling with flavor, I'm the perfect partner for a spicy evening. 🍣"
10821143,17.0,Barebells,Snacks/bar,Energibar,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205778/2025-11-15/10821143.jpg,Energyable,"⚡ Charge your day with energy, one supercharged moment at a time."
10790698,17.0,Barebells,Snacks/bar,Energibar,1,0,stk.,Netto,2025-11-01,2025-11-30,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205779/2025-11-15/10790698.jpg,Energyable,⚡ Boost your energy with Energyable — the ultimate superpower for your day! 🌟
10820982,119.0,Kinder,Chokolade,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205779/2025-11-15/10820982.jpg,Christmas Calendar,🎄📅 The calendar that keeps track of all the festive fun and forgotten dates! 🎁
10821055,29.0,Løgismose,Chokolade,Chokoladeplade Mørk,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205780/2025-11-15/10821055.jpg,Chocolate plate Dark,"✨ Dark chocolate lover, always craving a little extra flavor. 🍫"
10821052,29.0,Løgismose,Chokolade,Chokoladeplade Lys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205780/2025-11-15/10821052.jpg,Chocolate Plate Light,"✨ Light up your day with a sweet, shimmering touch! 🌟"
10820972,40.0,Maltesers,Chokolade,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205780/2025-11-15/10820972.jpg,Christmas Calendar,"🎄Calender of joy, where every day is a celebration! 🎄"
10820925,39.0,ØGO,Røget og gravad,Laks,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205781/2025-11-15/10820925.jpg,Salmon,"Sunny day, salted, and ready to shine — 🌞✨"
10820926,39.0,ØGO,Røget og gravad,Laks i skiver,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205781/2025-11-15/10820926.jpg,Salmon in slices,Savor the ocean in every slice — because life's too short for bland meals. 🍣
10821057,20.0,Løgismose,Te,Løs te,1,0,ps.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205781/2025-11-15/10821057.jpg,Soluble,"Soluble: The one who dissolves all doubts and cravings in a single, delicious gulp. 🌟"
10820992,40.0,Brain Blasterz,Slik,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205781/2025-11-15/10820992.jpg,Christmas Calendar,"🎄Calender of cheer, where every day is a holiday—just wait till you see the magic in the dates! 🎄"
10820986,99.0,Chupa Chups,Slik,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205782/2025-11-15/10820986.jpg,Christmas Calendar,🎄✨ The calendar that keeps track of all the festive cheer and surprises ahead! 🎄✨
10821094,99.0,Mini Meister,Bitter,Bitter,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205782/2025-11-15/10821094.jpg,Bitter,"Bitter, but unforgettable — like a perfect punch of flavor. 🍀"
10820985,50.0,Crunch,Chokolade,Julekalender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205782/2025-11-15/10820985.jpg,Christmas Calendar,🎄✨ The calendar that keeps track of all the festive cheer and holiday surprises! ✨
10821011,20.0,Kims,Dip,Dip Dild,1,0,ps.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205783/2025-11-15/10821011.jpg,Dip Dill,"Dip Dill: The salty, tangy surprise that turns any meal into a flavor explosion 🍲✨"
10821012,20.0,Kims,Dip,Dip Holiday,1,0,ps.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205783/2025-11-15/10821012.jpg,Dip Holiday,✨ Spice up your holiday with a dip that's as fun as it is flavorful!
10821201,20.0,Nord Home LIving,Bloklys,Bloklys,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205784/2025-11-15/10821201.jpg,Block lights,💡 Glow up your space with block lights! 🌟
10821211,59.0,,Maskiner,Graveringsværktøj,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205784/2025-11-15/10821211.jpg,Engraving tool,"✨ Chisel away the ordinary, carve your story into the world. ✨"
10821212,69.0,,"Billeder, plakater mm.",Billedramme,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205784/2025-11-15/10821212.jpg,Image Frame,"✨ Framing memories, one shot at a time."
10821106,30.0,,Boligtekstiler,Dækkeserviet,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205785/2025-11-15/10821106.jpg,Table swab,"Sweeping away mess, one swipe at a time 🧽✨"
10821108,35.0,,Service,Kop,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205785/2025-11-15/10821108.jpg,Cup,"Sip, spill, and share—my cup holds the world in a perfect pour. 🍷"
10821124,20.0,,Køkkenredskaber,Kødnåle,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205786/2025-11-15/10821124.jpg,Meat needles,Needle ninja | Chef's secret weapon for slicing through life's toughest dishes 🍽️
10821161,20.0,,Service,Krus,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205786/2025-11-15/10821161.jpg,Mush,"Mush: the soft, squishy, and endlessly fun little friend who makes everything better. 🌟"
10821164,69.0,,Tasker,Bæltetaske,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205787/2025-11-15/10821164.jpg,Belt case,✨Secure your essentials with a belt case that keeps everything in check!
10821174,89.0,,Dametøj,Pyjamasbukser,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205787/2025-11-15/10821174.jpg,Pyjamas pants,🌙 Snuggle up in cozy comfort with a sprinkle of fun—wear your pyjamas pants like a fashion statement! 🛏️✨
10821176,99.0,,Jul,Nisse,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205788/2025-11-15/10821176.jpg,Nisse,"Nisse: The kitchen's silent guardian, always there, always cooking. 🍳"
10821191,40.0,,Kreativitetslegetøj & puslespil,Perler,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205788/2025-11-15/10821191.jpg,Pearls,"✨ Unveil the magic of pearls—each one a secret, a whisper, a sparkle of timeless elegance. ✨"
10821195,30.0,,Stearinlys,Kalenderlys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205788/2025-11-15/10821195.jpg,Calendar lights,✨ Light up your day with a calendar of dreams! ✨
10808519,199.0,,Boligtekstiler,Pudebetræk,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205789/2025-11-15/10808519.jpg,Cushion covers,"✨ Soft, squishy, and just right for any awkward moment! 🛋️"
10808527,199.0,Sinful,Diverse,Sexlegetøj,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205789/2025-11-15/10808527.jpg,Sex toys," Horny, hot, and always ready to satisfy — your new best friend. 🎉"
10808530,49.0,Sinful,Diverse,Sexlegetøj,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205789/2025-11-15/10808530.jpg,Sex toys,"🔥 Playful, thrilling, and always ready to ignite — I'm the ultimate vibe booster! 🌟"
10821103,40.0,,Stearinlys,Kalenderlys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205790/2025-11-15/10821103.jpg,Calendar lights,✨ Light up your day with a calendar of dreams! 🌙
10821107,35.0,,"Skåle, fade og forme",Skål,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205790/2025-11-15/10821107.jpg,Cheers.,"Raise your glass to joy, laughter, and the joy of shared moments! 🥂"
10821110,59.0,,Boligtekstiler,Puder,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205791/2025-11-15/10821110.jpg,Pillows,"Soft, cozy, and just the right amount of comfort—sleeping with the best pillow ever. 🛌"
10821111,30.0,,Køkkenartikler,Tehætte,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205791/2025-11-15/10821111.jpg,Tea cap,✨ Brew your day with a single drop—perfect for the bold and the curious! ✨
10821120,20.0,,Køkkenartikler,Kødsnor,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205791/2025-11-15/10821120.jpg,Meat leash,Slaying the kitchen with a leash that never gives up — 🐾
10821131,12.0,,Køkkenredskaber,Piskeris,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205791/2025-11-15/10821131.jpg,Whistles,"✨ Whistles are the perfect punctuation for a fun, quirky life! ✨"
10821132,12.0,,Køkkenredskaber,Madtang,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205792/2025-11-15/10821132.jpg,"Meat of swine, fresh, chilled or frozen","Savory swine meat, chilled or frozen – ready to satisfy any craving 🍖"
10821135,12.0,,Køkkenredskaber,Palet,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205793/2025-11-15/10821135.jpg,Palet,"Palet: The tiny, tasty treasure that makes every day a little more exciting. 🍬"
10821145,69.0,,"Skåle, fade og forme",Serveringsfad,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205793/2025-11-15/10821145.jpg,Serving platter,Serving platter: Where flavors collide and joy spills over — perfect for your next party! 🎉
10821154,10.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205793/2025-11-15/10821154.jpg,Christmas ornaments,✨ Sparkle and shine with Christmas ornaments—lit up your holiday cheer! ✨
10821155,149.0,,Gryder og pander,Stegepande,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205794/2025-11-15/10821155.jpg,Frying pans,"🔥Pan Master 🔥 — Cooking with flair, flipping burgers, and never missing a beat. 🍔✨"
10821163,59.0,Bodyguide Underwear,Dametøj,Strømpebukser,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205794/2025-11-15/10821163.jpg,Pantyhose,"✨ Always ready to keep the vibe going, whether it's at the gym or in the kitchen!"
10821167,69.0,,Dametøj,Bluse,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205794/2025-11-15/10821167.jpg,Blouse,"A stylish statement in every stitch, with a wink and a smile. 🌸"
10821173,50.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205795/2025-11-15/10821173.jpg,Christmas ornaments,✨ Sparkle and shine with holiday cheer! 🎄
10821177,49.0,,Lingeri,BH,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205795/2025-11-15/10821177.jpg,bra,Bra: The ultimate support system for life's biggest adventures 🌟
10821179,40.0,,Accessories,Tørklæde,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205795/2025-11-15/10821179.jpg,Scarf,"Sunrise-ready, sunsets-ready — I'm the cozy blanket of the day. 🌅"
10821181,79.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205796/2025-11-15/10821181.jpg,Christmas ornaments,"✨ Tiny twinkles that light up the holidays, one ornament at a time! 🎄"
10821182,50.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205796/2025-11-15/10821182.jpg,Christmas ornaments,✨ Sparkle and shine with holiday cheer! 🎄
10821183,50.0,,Smykker,Smykkestativ,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205796/2025-11-15/10821183.jpg,Jewelry Stand,✨Stand where treasures gleam and stories are told.✨
10821187,89.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205797/2025-11-15/10821187.jpg,Christmas ornaments,✨ Sparkle and shimmer with holiday cheer! 🎄
10821189,49.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205797/2025-11-15/10821189.jpg,Christmas ornaments,"✨ Tiny twinkles that light up the season, one ornament at a time. 🎄"
10821190,40.0,,Diverse isenkram og boligindretning,Kortholder,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205797/2025-11-15/10821190.jpg,Cardholder,"✨ Cardholder, ready to swipe through life's adventures with a smile and a tap. ✨"
10821192,50.0,,Hobbyartikler,Hobbyartikler,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205798/2025-11-15/10821192.jpg,Hobby articles,"✨ Curator of curious ideas, turning hobbies into headlines! 📝"
10820890,9.0,,Grønt,Persille,1,0,bdt.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205798/2025-11-15/10820890.jpg,Parsley,"Parsley: The green whisper of spring, always fresh, always vibrant. 🌿"
10821204,69.0,,Tæpper,Lammeskind,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205799/2025-11-15/10821204.jpg,Lamb's skin,"Sizzling with flavor, I'm the perfect sidekick to any meal—whether it's a barbecue or a cozy dinner. 🍗"
10821205,89.0,,Boligtekstiler,Puder,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205799/2025-11-15/10821205.jpg,Pillows,"Soft and cozy, I'm the perfect pillow to sink into and feel like a cloud. 🛏️"
10821206,249.0,,Boligtekstiler,Plaid,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205799/2025-11-15/10821206.jpg,Plaid,"Plaid: The color that makes the mundane feel magical, and the chaos look cohesive. 🎨"
10821213,99.0,,"Billeder, plakater mm.",Billedramme,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205800/2025-11-15/10821213.jpg,Image Frame,"📸 Framing memories, one shot at a time. 📸"
10821235,20.0,,Hobbyartikler,Smykketråd,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205800/2025-11-15/10821235.jpg,Jewellery wire,✨Wire that turns ordinary into extraordinary✨
10808523,25.0,Sinful,Spil,Voksenspil,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205800/2025-11-15/10808523.jpg,Adult Play,"Playful, curious, and always ready to explore—Adult Play. 🎉"
10821199,25.0,,Cykeltilbehør,Cykellygtesæt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205801/2025-11-15/10821199.jpg,Bicycle lamp sets,"✨ Light up the dark with me—bikes, trails, and unforgettable moments! 🚴‍♂️"
10821217,79.0,,Diverse kontorartikler,Prægningssæt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205801/2025-11-15/10821217.jpg,Embossing sets,✨ Embossing sets turn ordinary into extraordinary ✨
10821113,49.0,,Boligtekstiler,Forklæde,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205801/2025-11-15/10821113.jpg,Aprons,Chef's kitchen confidant 🍴✨
10821118,20.0,,Vin og Bar,Proptrækker,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205802/2025-11-15/10821118.jpg,Corkscrews,✨ Unlock your next adventure with a twist—turn any bottle into a portal!
10821122,20.0,,Køkkenredskaber,Madtang,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205802/2025-11-15/10821122.jpg,"Meat of swine, fresh, chilled or frozen","Savory swine meat, chilled or frozen — ready to grill or roast. 🍖"
10821147,79.0,,Gryder og pander,Bradepande,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205802/2025-11-15/10821147.jpg,Bradle pan,🔥Pan that flips kitchen chaos into fun adventures!
10821156,89.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205803/2025-11-15/10821156.jpg,Christmas ornaments,✨ Sparkle and cheer with every twinkle—because Christmas is all about the light! ✨
10821157,40.0,,"Skåle, fade og forme",Fad,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205803/2025-11-15/10821157.jpg,Fodder,Fed up with empty shelves? I’m the ultimate energy booster for your day! 🌟
10821165,30.0,,Toiletartikler,Makeuptaske,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205803/2025-11-15/10821165.jpg,Make-up bag,✨ Makeup bag that turns every day into a high-fashion event! ✨
10821168,30.0,,Jul,Topstjerne,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205804/2025-11-15/10821168.jpg,Top star,"✨ Top star, lighting up the night with every shine. 🌟"
10821172,40.0,,Dametøj,Top,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205804/2025-11-15/10821172.jpg,Top,"Top of the line, always in the spotlight 🌟"
10821180,40.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205804/2025-11-15/10821180.jpg,Christmas ornaments,✨ Sparkle and shimmer with holiday cheer! ✨
10821188,25.0,,Smykker,Smykkeopbevaring,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205805/2025-11-15/10821188.jpg,Jewellery Storage,"✨ Treasure your jewels, neatly stored in one place! ✨"
10821194,99.0,,Boligtekstiler,Duge,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205805/2025-11-15/10821194.jpg,Tablecloths,"Dress up the meal with flair, one tablecloth at a time. 🎉"
10808511,169.0,,"Hårtørrer, krøljern, trimmer m.m",Hårstyler,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205805/2025-11-15/10808511.jpg,Hairstyles,"Hairstyles: the ultimate fashion statement, no matter the occasion! 🌟"
10808514,199.0,,Boligtekstiler,Puder,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205806/2025-11-15/10808514.jpg,Pillows,"Soft, cozy, and dreamy — I'm your perfect pillow. 🛏️"
10808528,79.0,Sinful,Spil,Voksenspil,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205806/2025-11-15/10808528.jpg,Adult Play,"Playful, mysterious, and always ready to surprise — 🎉"
10821203,79.0,,Belysning indendørs,Bordlampe,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205806/2025-11-15/10821203.jpg,Table lamp,✨ Light up your day with me!
10821207,25.0,Nord Home LIving,Bloklys,Bloklys,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205807/2025-11-15/10821207.jpg,Block lights,✨ Illuminating the dark with a touch of whimsy ✨
10821214,25.0,,Hobbyartikler,Hobbyartikler,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205807/2025-11-15/10821214.jpg,Hobby articles,"✨ Curator of curious ideas, turning boredom into inspiration! ✨"
10821098,40.0,,Stearinlys,Kalenderlys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205807/2025-11-15/10821098.jpg,Calendar lights,✨ Light up your day with calendar lights—because every date deserves a glow! ✨
10821100,129.0,,Lys/lyskæder,LED Kalenderlys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205808/2025-11-15/10821100.jpg,LED Calendar light,✨ Light up your day with a touch of magic! ✨
